idJugador,idPartido,puntos,asistencias,tapones,rebotes,robos,porcentajeTirosLibres,porcentajeTirosCampo,porcentajeTriples
1628970,21900734,25,2,2,6,0,0.5,0.526,0.444
101107,21900734,4,1,2,4,0,0.0,0.4,0.0
203469,21900734,14,8,1,12,2,0.0,0.7,0.0
1628984,21900734,8,9,0,1,2,0.0,0.273,0.25
1626179,21900734,10,3,0,5,0,1.0,0.25,0.286
1628998,21900734,8,2,0,3,0,0.5,0.429,0.2
1626195,21900734,10,2,0,2,1,1.0,0.429,0.0
1628370,21900734,11,2,2,4,0,1.0,0.333,0.333
1628407,21900734,0,0,0,0,0,0.0,0.0,0.0
201587,21900734,0,0,0,0,0,0.0,0.0,0.0
202687,21900734,0,0,0,0,0,0.0,0.0,0.0
203077,21900734,0,0,0,0,0,0.0,0.0,0.0
1629023,21900734,0,0,0,0,0,0.0,0.0,0.0
201942,21900734,24,6,0,2,2,0.8,0.667,0.0
200746,21900734,8,2,1,7,0,0.0,0.4,0.0
1626168,21900734,11,0,0,5,1,0.5,0.667,0.667
1627854,21900734,6,2,0,1,0,0.0,0.25,0.4
1627749,21900734,9,2,0,10,4,0.0,0.5,0.5
201988,21900734,11,4,0,1,3,0.0,0.364,0.333
1628401,21900734,12,1,0,5,0,0.75,0.5,0.25
200752,21900734,5,0,0,1,0,0.0,0.5,1.0
1629022,21900734,6,4,0,3,1,0.0,0.5,0.0
1627751,21900734,17,1,1,7,2,0.6,0.875,0.0
201158,21900734,1,3,0,1,0,0.5,0.0,0.0
1629640,21900734,2,0,0,1,0,0.0,1.0,0.0
1629002,21900734,2,2,0,0,0,1.0,0.0,0.0
2544,21900736,15,11,0,10,2,0.667,0.4,0.25
203076,21900736,21,6,1,4,2,1.0,0.556,0.5
201580,21900736,7,1,0,8,0,0.75,1.0,0.0
201980,21900736,9,3,1,4,2,0.0,0.375,0.375
202340,21900736,19,0,0,2,0,0.0,0.5379999999999999,0.556
1628398,21900736,12,1,1,2,0,0.75,0.4,0.5
203484,21900736,15,2,0,2,0,0.8,0.5710000000000001,0.5
200765,21900736,13,8,0,3,2,0.0,0.545,0.2
1627936,21900736,13,1,0,1,2,0.0,0.833,0.75
2730,21900736,0,0,2,9,0,0.0,0.0,0.0
203584,21900736,0,0,0,0,0,0.0,0.0,0.0
201162,21900736,0,0,0,1,0,0.0,0.0,0.0
1626188,21900736,5,0,0,0,0,0.0,1.0,1.0
203084,21900736,2,0,1,6,0,0.0,0.125,0.0
202357,21900736,9,3,1,3,0,0.0,0.375,0.375
1628385,21900736,16,1,0,8,0,1.0,0.875,0.0
203992,21900736,8,1,0,2,1,1.0,0.375,0.1669999999999999
1628368,21900736,24,5,1,6,0,0.769,0.412,0.0
1627741,21900736,22,2,1,4,1,0.0,0.5,0.462
203145,21900736,10,1,0,1,1,0.8,0.429,0.0
202709,21900736,9,5,0,6,0,0.0,0.333,0.5
1628450,21900736,6,0,0,7,0,1.0,0.667,0.0
1627812,21900736,3,3,0,1,0,1.0,0.2,0.0
201229,21900736,4,0,0,0,2,0.5,0.5,0.5
1629713,21900736,0,0,0,0,0,0.0,0.0,0.0
204060,21900735,3,5,0,1,1,0.0,0.5,0.5
202711,21900735,22,1,0,2,1,1.0,0.545,0.556
203497,21900735,6,2,3,11,1,1.0,0.25,0.0
201144,21900735,22,4,0,4,0,0.0,0.45,0.667
1628378,21900735,25,4,0,2,1,0.0,0.524,0.5
1626220,21900735,3,1,1,6,2,0.0,0.1669999999999999,0.25
203903,21900735,12,0,0,1,0,0.0,0.286,0.5
202334,21900735,4,0,0,4,0,0.0,1.0,0.0
1627777,21900735,6,1,0,3,0,0.0,0.3,0.0
1629752,21900735,2,0,0,1,0,0.0,1.0,0.0
1629730,21900735,2,0,0,1,0,0.0,1.0,0.0
1629714,21900735,0,0,0,1,0,0.0,0.0,0.0
1626144,21900735,0,1,0,0,0,0.0,0.0,0.0
2772,21900735,6,2,0,7,0,0.0,0.5,0.0
2546,21900735,15,1,0,5,0,1.0,0.333,0.333
202355,21900735,17,0,3,21,1,0.5,0.7,0.0
203468,21900735,14,2,1,3,1,0.0,0.429,0.5
203081,21900735,51,12,0,2,1,1.0,0.586,0.6
1629018,21900735,7,0,0,1,0,0.0,0.333,0.25
1629014,21900735,7,3,0,5,0,0.0,0.5,1.0
1629642,21900735,7,0,0,1,0,0.0,1.0,1.0
1628403,21900735,0,0,1,6,0,0.0,0.0,0.0
1629117,21900735,0,0,0,0,1,0.0,0.0,0.0
1626209,21900735,0,0,0,0,0,0.0,0.0,0.0
203994,21900735,0,0,0,0,0,0.0,0.0,0.0
1628384,21900720,6,1,0,2,0,0.0,0.5,0.0
1627783,21900720,30,4,1,7,0,0.8,0.667,0.5
201586,21900720,21,3,0,6,0,0.0,0.643,0.75
200768,21900720,7,6,0,2,1,0.667,0.222,0.25
1627832,21900720,16,9,0,8,2,0.0,0.636,0.5
1626181,21900720,12,1,1,7,3,0.0,0.462,0.0
1627775,21900720,0,2,0,2,0,0.0,0.0,0.0
1628449,21900720,8,0,3,7,0,1.0,0.375,0.0
1629056,21900720,5,0,2,1,0,0.0,0.5,0.5
1629744,21900720,0,0,0,0,0,0.0,0.0,0.0
1629052,21900720,0,0,0,0,0,0.0,0.0,0.0
1628778,21900720,0,0,0,0,0,0.0,0.0,0.0
1626169,21900720,0,0,0,0,0,0.0,0.0,0.0
203503,21900720,6,4,1,4,2,1.0,0.111,0.143
1627748,21900720,1,2,1,1,1,0.5,0.0,0.0
203083,21900720,20,1,0,20,1,0.5,0.583,0.0
1629004,21900720,13,2,0,4,0,1.0,0.667,0.667
201565,21900720,21,3,0,0,0,1.0,0.563,0.4
202704,21900720,8,2,0,1,1,1.0,0.1669999999999999,0.143
202693,21900720,9,0,1,6,0,0.667,0.286,0.25
1626174,21900720,7,0,1,5,0,1.0,0.1669999999999999,0.5
1628971,21900720,4,3,1,2,0,1.0,0.2,0.0
204038,21900720,3,1,1,2,0,0.0,0.333,0.5
1629635,21900720,0,0,0,0,0,0.0,0.0,0.0
204025,21900720,0,0,0,0,0,0.0,0.0,0.0
1627739,21900721,0,0,0,0,0,0.0,0.0,0.0
201152,21900721,14,4,0,2,1,0.5,0.545,0.333
1628436,21900721,19,2,1,4,1,0.75,0.636,0.5
203897,21900721,22,8,0,2,1,0.833,0.471,0.1669999999999999
203107,21900721,15,8,1,4,1,1.0,0.5,0.333
1628990,21900721,8,0,0,9,2,1.0,0.429,0.0
1626245,21900721,4,0,0,6,0,1.0,0.25,0.0
1629632,21900721,11,1,1,3,0,0.5,0.4,0.286
1627853,21900721,6,2,0,2,0,0.0,0.667,0.667
1627756,21900721,7,1,0,5,0,0.0,0.333,0.2
1627885,21900721,12,1,0,1,0,1.0,0.667,1.0
1629690,21900721,0,0,0,0,1,0.0,0.0,0.0
203925,21900721,5,4,0,2,1,0.0,0.667,0.5
1627752,21900721,16,3,0,8,0,1.0,0.5,0.333
1628386,21900721,12,5,2,5,1,0.667,1.0,0.0
202066,21900721,11,0,0,2,1,0.0,0.5,0.2
202681,21900721,54,5,0,5,1,0.9,0.826,0.778
203915,21900721,20,7,1,1,0,1.0,0.5,0.5710000000000001
201163,21900721,2,0,1,5,1,0.0,0.333,0.0
1627747,21900721,3,6,1,0,3,0.2,0.2,0.0
201599,21900721,6,0,0,8,0,0.0,1.0,0.0
1627789,21900721,4,0,0,0,0,1.0,1.0,0.0
1629725,21900721,0,0,0,1,0,0.0,0.0,0.0
1629066,21900721,0,1,0,0,0,0.0,0.0,0.0
1629651,21900721,0,0,0,0,0,0.0,0.0,0.0
1629151,21900722,9,0,1,5,0,0.0,0.375,0.429
1627827,21900722,12,3,1,8,0,1.0,0.667,0.5
204001,21900722,35,0,1,12,2,0.769,0.6,0.25
203501,21900722,15,4,0,3,0,1.0,0.417,0.444
200826,21900722,11,9,0,5,0,1.0,0.4,0.0
1626153,21900722,10,3,0,2,0,0.0,0.444,0.667
203552,21900722,16,4,0,2,0,0.667,0.545,0.333
1628467,21900722,4,1,4,6,0,1.0,0.25,0.0
1628973,21900722,7,3,1,3,0,1.0,0.375,0.0
1626161,21900722,2,2,1,6,0,0.0,0.5,0.0
1628382,21900722,0,0,0,0,0,0.0,0.0,0.0
201584,21900722,0,0,0,0,0,0.0,0.0,0.0
1626246,21900722,0,0,0,0,0,0.0,0.0,0.0
1627863,21900722,14,0,2,3,2,0.0,0.5,0.667
201569,21900722,17,4,1,1,0,1.0,0.462,0.375
200782,21900722,6,1,1,1,1,0.0,0.333,0.4
201935,21900722,35,6,0,16,4,0.9,0.4,0.429
201566,21900722,32,9,0,6,3,0.857,0.464,0.0
200757,21900722,2,3,0,5,0,0.0,0.5,0.0
203463,21900722,13,0,1,2,0,0.0,0.556,0.5
203085,21900722,9,2,0,3,1,0.0,0.6,0.75
2199,21900722,0,0,0,0,0,0.0,0.0,0.0
1629598,21900722,0,0,0,0,0,0.0,0.0,0.0
1626187,21900722,0,0,0,0,0,0.0,0.0,0.0
1628392,21900722,0,0,0,0,0,0.0,0.0,0.0
203109,21900723,15,1,0,5,2,0.875,0.364,0.0
203524,21900723,6,1,0,3,0,0.5,0.4,0.25
202685,21900723,18,0,4,8,1,1.0,0.615,0.333
1628415,21900723,10,2,2,3,1,1.0,0.214,0.2
1629630,21900723,16,3,0,1,0,0.5,0.583,0.333
1626145,21900723,10,3,0,1,3,0.0,0.556,0.0
203937,21900723,14,3,2,6,1,0.2,0.667,0.5
1629001,21900723,7,1,0,1,1,0.5,0.429,0.0
1628367,21900723,13,1,0,5,1,0.0,0.429,0.2
1629723,21900723,2,2,0,1,0,0.0,0.5,0.0
1629139,21900723,0,0,0,0,0,0.0,0.0,0.0
1629741,21900723,0,0,0,0,0,0.0,0.0,0.0
1628991,21900723,0,0,0,0,0,0.0,0.0,0.0
1627742,21900723,20,4,0,7,1,1.0,0.462,0.2
1629627,21900723,24,3,0,6,0,0.75,0.6,0.0
202324,21900723,7,1,0,10,1,0.5,1.0,0.0
201950,21900723,18,6,2,4,3,0.667,0.467,0.4
1628366,21900723,19,8,0,6,1,0.0,0.7,0.7140000000000001
200755,21900723,16,1,0,2,1,1.0,0.5,0.6
1629637,21900723,4,1,0,3,0,0.0,1.0,0.0
202734,21900723,10,3,1,1,0,0.0,0.385,0.0
1628404,21900723,11,0,1,11,0,1.0,0.5710000000000001,0.5
1629740,21900723,10,2,0,5,0,0.0,0.8,0.667
1628402,21900723,0,0,0,1,0,0.0,0.0,0.0
1629638,21900723,0,1,0,1,1,0.0,0.0,0.0
1626143,21900723,0,0,0,0,0,0.0,0.0,0.0
1628470,21900724,11,2,0,5,0,0.0,0.5710000000000001,0.6
203924,21900724,10,2,7,4,2,0.0,0.333,0.286
203999,21900724,15,9,0,10,1,0.0,0.412,0.333
203115,21900724,24,8,0,7,1,0.0,0.563,0.667
1628420,21900724,14,1,0,1,0,1.0,0.556,0.5
1629008,21900724,15,1,2,11,1,1.0,0.455,0.333
1627736,21900724,16,1,0,4,2,1.0,0.417,0.5
1628408,21900724,10,4,1,3,1,1.0,0.5710000000000001,0.333
1627823,21900724,12,1,0,5,0,0.0,0.556,0.5
1628427,21900724,0,0,0,0,0,0.0,0.0,0.0
203486,21900724,0,0,0,0,0,0.0,0.0,0.0
1629020,21900724,0,0,0,0,0,0.0,0.0,0.0
203114,21900724,24,9,0,2,0,0.857,0.636,0.667
203507,21900724,31,9,2,16,1,0.667,0.407,0.2
203648,21900724,4,0,0,0,1,0.0,0.667,0.0
202083,21900724,9,1,0,2,0,0.0,0.5,0.2
202339,21900724,15,7,0,3,2,0.4,0.545,0.2
201572,21900724,8,1,2,2,1,0.0,0.364,0.0
101141,21900724,3,0,0,1,0,0.0,0.5,0.5
1626192,21900724,8,1,1,10,1,0.0,0.429,0.5
1628425,21900724,5,0,0,7,0,0.0,0.25,0.25
2594,21900724,3,1,0,2,1,1.0,0.333,0.0
201577,21900724,5,0,0,1,0,0.0,0.5,1.0
1627733,21900724,0,0,0,0,0,0.0,0.0,0.0
1628391,21900724,0,0,0,0,0,0.0,0.0,0.0
1628983,21900725,12,4,1,9,0,1.0,0.313,0.0
201568,21900725,27,0,0,4,0,0.889,0.529,0.1669999999999999
203500,21900725,8,2,1,5,2,0.0,0.667,0.0
1629652,21900725,8,0,0,2,3,0.5,0.375,0.333
101108,21900725,20,10,0,6,3,1.0,0.438,0.333
203457,21900725,10,3,1,7,2,0.0,0.7140000000000001,0.0
203471,21900725,24,6,0,4,2,1.0,0.421,0.429
1627846,21900725,2,0,1,0,0,0.0,0.333,0.0
1629647,21900725,0,1,0,2,1,0.0,0.0,0.0
1628977,21900725,0,0,0,2,0,0.0,0.0,0.0
1629126,21900725,0,0,0,0,0,0.0,0.0,0.0
203488,21900725,0,0,0,0,0,0.0,0.0,0.0
1629676,21900725,0,0,0,0,0,0.0,0.0,0.0
1626162,21900725,27,0,0,11,2,0.778,0.5329999999999999,0.5
1628969,21900725,2,1,1,6,0,1.0,0.0,0.0
1629028,21900725,16,1,3,6,0,0.0,0.5329999999999999,0.0
1626164,21900725,27,5,0,3,0,1.0,0.5,0.2
201937,21900725,8,7,0,2,2,0.75,0.25,0.333
203967,21900725,0,0,0,2,0,0.0,0.0,0.0
1629660,21900725,9,4,0,4,0,0.0,0.5710000000000001,0.5
1628975,21900725,5,1,1,3,0,1.0,0.5,1.0
1627767,21900725,4,1,0,3,0,1.0,1.0,0.0
204020,21900725,9,0,1,0,2,1.0,0.6,0.5
203382,21900725,0,0,0,0,0,0.0,0.0,0.0
1629661,21900725,0,0,0,0,0,0.0,0.0,0.0
1629059,21900725,0,0,0,0,0,0.0,0.0,0.0
2772,21900726,2,3,1,3,6,0.0,0.2,0.0
1629117,21900726,0,1,1,1,0,0.0,0.0,0.0
202355,21900726,30,2,5,13,2,0.667,0.929,0.0
203468,21900726,19,5,0,6,0,0.5,0.364,0.222
203081,21900726,48,10,0,9,2,0.875,0.5670000000000001,0.583
1629018,21900726,10,1,0,0,0,0.0,0.444,0.4
1629642,21900726,8,0,0,0,0,0.0,0.6,0.5
1628403,21900726,5,1,0,6,0,1.0,1.0,0.0
1629014,21900726,4,2,0,0,0,1.0,0.333,0.0
1626209,21900726,1,0,1,2,0,0.5,0.0,0.0
2546,21900726,0,0,0,0,0,0.0,0.0,0.0
203994,21900726,0,0,0,0,0,0.0,0.0,0.0
2544,21900726,22,10,1,8,0,0.25,0.409,0.375
203076,21900726,37,6,5,16,1,0.75,0.636,0.6
201580,21900726,6,0,2,3,0,0.0,0.75,0.0
201980,21900726,5,1,1,3,0,0.667,0.125,0.1669999999999999
202340,21900726,10,2,0,5,0,1.0,0.5,0.667
1628398,21900726,17,0,0,15,0,0.7140000000000001,0.5,0.0
203584,21900726,3,1,0,3,0,0.5,0.25,0.0
203484,21900726,8,1,0,1,1,0.5,0.429,0.333
200765,21900726,2,5,0,0,0,0.0,0.333,0.0
201162,21900726,0,0,0,3,0,0.0,0.0,0.0
2730,21900726,6,0,1,4,0,0.0,1.0,0.0
1626188,21900726,3,0,0,0,0,0.0,0.333,1.0
1627936,21900726,0,2,0,1,0,0.0,0.0,0.0
1628384,21900714,9,1,0,3,0,0.0,0.444,1.0
1627783,21900714,19,2,1,5,5,0.8,0.417,0.333
201586,21900714,26,1,1,4,1,1.0,0.7140000000000001,0.5
1627832,21900714,8,12,0,7,1,0.0,0.231,0.286
200768,21900714,23,5,0,5,3,0.833,0.5,0.333
1626181,21900714,16,0,0,5,1,0.75,0.417,0.429
1627775,21900714,4,1,0,3,1,0.0,1.0,0.0
1628449,21900714,10,0,1,4,0,1.0,0.8,0.0
1629056,21900714,0,1,0,1,1,0.0,0.0,0.0
1629052,21900714,0,0,0,0,0,0.0,0.0,0.0
1626169,21900714,0,0,0,0,0,0.0,0.0,0.0
1629744,21900714,0,0,0,0,0,0.0,0.0,0.0
1628778,21900714,0,0,0,0,0,0.0,0.0,0.0
1626224,21900714,8,4,0,5,1,0.0,0.375,0.286
201567,21900714,23,4,0,5,1,1.0,0.615,0.667
202684,21900714,2,1,0,12,0,0.0,0.25,0.0
1629012,21900714,23,4,1,4,1,1.0,0.529,0.2
1629636,21900714,16,8,0,5,1,0.5,0.438,0.25
1629645,21900714,13,1,0,3,1,0.5,0.556,0.5
1626204,21900714,13,0,1,9,0,1.0,0.5,0.5
1628035,21900714,2,1,0,4,2,1.0,0.0,0.0
203089,21900714,2,0,1,5,0,0.0,1.0,0.0
203957,21900714,7,0,0,0,0,1.0,0.5,0.0
1629716,21900714,0,0,0,0,0,0.0,0.0,0.0
203521,21900714,0,0,0,0,0,0.0,0.0,0.0
1629731,21900714,0,0,0,0,0,0.0,0.0,0.0
1628970,21900715,23,3,0,6,2,1.0,0.471,0.429
1629023,21900715,15,1,0,1,1,0.25,0.7,0.0
203469,21900715,9,7,1,7,0,0.6,0.333,0.0
1628984,21900715,11,8,0,3,3,0.0,0.308,0.273
1626179,21900715,21,3,1,7,1,1.0,0.381,0.143
1628370,21900715,7,3,0,4,0,0.0,0.25,0.25
1626195,21900715,12,1,1,4,1,0.0,0.75,0.0
101107,21900715,2,2,1,0,0,0.0,0.333,0.0
1628998,21900715,7,4,0,6,1,0.0,0.5,1.0
1628407,21900715,0,0,0,0,0,0.0,0.0,0.0
201587,21900715,0,0,0,0,0,0.0,0.0,0.0
202687,21900715,0,0,0,0,0,0.0,0.0,0.0
203077,21900715,0,0,0,0,0,0.0,0.0,0.0
203078,21900715,34,9,1,9,0,0.933,0.438,0.5
1629067,21900715,9,1,1,5,0,1.0,0.429,0.5
101133,21900715,6,1,1,8,0,0.0,0.6,0.0
1627780,21900715,2,1,0,4,0,0.0,0.333,0.0
202738,21900715,18,1,0,6,0,1.0,0.429,0.4
202722,21900715,6,1,0,4,0,1.0,0.125,0.1669999999999999
1628418,21900715,21,2,1,8,0,0.75,0.818,0.0
1628972,21900715,12,1,0,6,2,1.0,0.417,0.333
202397,21900715,11,7,1,5,0,0.0,0.556,0.333
1629678,21900715,0,0,0,1,1,0.0,0.0,0.0
1629140,21900715,2,0,1,1,0,0.0,1.0,0.0
1628394,21900715,0,0,0,0,0,0.0,0.0,0.0
202699,21900716,21,4,0,9,0,0.9,0.4,0.0
1629680,21900716,3,0,0,2,2,0.333,0.5,0.0
203954,21900716,21,3,1,14,0,0.286,0.5710000000000001,0.5
1629003,21900716,27,6,0,5,1,0.8,0.583,0.556
1627732,21900716,31,5,0,6,4,0.846,0.667,0.0
1627788,21900716,0,1,0,1,1,0.0,0.0,0.0
203526,21900716,0,1,0,0,1,0.0,0.0,0.0
1629015,21900716,1,1,0,1,1,0.5,0.0,0.0
203118,21900716,11,0,1,4,0,0.0,0.556,0.2
203516,21900716,2,1,0,0,1,0.0,1.0,0.0
1628413,21900716,0,0,0,0,0,0.0,0.0,0.0
203504,21900716,0,0,0,0,0,0.0,0.0,0.0
203124,21900716,0,0,0,0,0,0.0,0.0,0.0
1629631,21900716,15,4,0,2,0,0.5,0.5,0.4
1628381,21900716,17,0,0,20,0,1.0,0.615,0.0
1627745,21900716,14,1,2,7,1,0.5,0.75,0.0
1628989,21900716,12,2,0,2,1,0.0,0.625,0.4
1629027,21900716,39,18,0,6,2,0.9,0.409,0.333
1629629,21900716,12,2,0,2,0,1.0,0.4,0.4
1626203,21900716,0,0,0,2,0,0.0,0.0,0.0
201952,21900716,4,2,0,1,0,1.0,0.0,0.0
1713,21900716,14,0,2,6,1,1.0,0.5,0.333
1629718,21900716,0,0,0,0,0,0.0,0.0,0.0
1628981,21900716,0,0,0,0,0,0.0,0.0,0.0
1629164,21900716,0,0,0,0,0,0.0,0.0,0.0
203922,21900717,11,3,1,1,0,1.0,0.4,0.1669999999999999
203110,21900717,9,7,0,4,1,0.5,0.375,0.5
1627737,21900717,9,1,1,3,2,0.5,0.667,0.0
1627814,21900717,11,2,0,7,1,1.0,0.667,0.333
1626156,21900717,22,5,0,3,3,1.0,0.412,0.273
202692,21900717,18,0,0,4,1,0.833,0.5,0.5
1629672,21900717,4,2,0,1,0,1.0,0.2,0.0
1629673,21900717,5,1,1,3,0,1.0,0.1669999999999999,0.0
1628980,21900717,8,0,1,1,1,1.0,0.667,1.0
1629016,21900717,7,3,2,3,2,1.0,0.333,0.25
1626172,21900717,0,0,0,0,0,0.0,0.0,0.0
202330,21900717,25,3,1,8,1,1.0,0.5329999999999999,0.6
1628369,21900717,20,2,1,6,1,0.833,0.5,0.2
1628464,21900717,5,3,0,8,2,0.0,0.667,1.0
1627759,21900717,18,2,1,7,1,1.0,0.462,0.5
202689,21900717,13,5,0,4,2,0.5,0.385,0.4
203935,21900717,21,6,1,3,1,0.0,0.5,0.5
1628400,21900717,9,1,0,4,2,1.0,0.6,0.333
1629684,21900717,4,3,0,5,2,0.0,0.4,0.0
202954,21900717,0,2,0,3,0,0.0,0.0,0.0
1629738,21900717,2,0,0,3,0,1.0,0.0,0.0
1629641,21900717,2,0,0,0,0,0.0,0.5,0.0
1629035,21900717,0,0,0,0,0,0.0,0.0,0.0
1629750,21900717,0,0,0,0,0,0.0,0.0,0.0
202711,21900718,18,1,0,6,0,0.0,0.429,0.6
1626220,21900718,2,1,2,2,0,0.0,0.333,0.0
203497,21900718,21,1,3,11,1,0.5,0.9,0.0
204060,21900718,8,8,0,4,1,0.0,0.375,0.4
1628378,21900718,4,8,0,5,0,1.0,0.083,0.0
203903,21900718,37,2,0,2,1,0.8,0.591,0.583
1626144,21900718,0,2,1,3,0,0.0,0.0,0.0
1627777,21900718,10,1,0,0,0,1.0,0.6,0.667
202334,21900718,0,0,0,2,1,0.0,0.0,0.0
1629714,21900718,0,0,0,0,0,0.0,0.0,0.0
1629730,21900718,0,0,0,0,0,0.0,0.0,0.0
1628430,21900718,0,0,0,0,0,0.0,0.0,0.0
1628470,21900718,13,1,2,10,1,0.5,0.6,0.0
203924,21900718,15,0,0,5,1,1.0,0.5,0.333
203999,21900718,28,10,0,4,3,0.833,0.579,0.5
203115,21900718,18,1,1,5,0,0.75,0.438,0.25
1628420,21900718,7,4,0,1,0,0.0,0.5,0.5
1629008,21900718,12,2,1,12,1,0.0,0.455,0.5
1627736,21900718,7,4,0,3,0,1.0,0.25,0.25
1629020,21900718,0,0,0,0,0,0.0,0.0,0.0
1628408,21900718,6,3,1,3,1,0.75,0.2,0.333
1628427,21900718,0,0,0,0,0,0.0,0.0,0.0
1627823,21900718,0,0,0,0,0,0.0,0.0,0.0
203486,21900718,0,0,0,0,0,0.0,0.0,0.0
203084,21900719,6,3,0,3,0,1.0,0.4,0.0
202357,21900719,9,1,0,8,0,0.5,0.333,0.5
203473,21900719,11,1,3,11,4,1.0,0.5,0.333
203992,21900719,15,3,0,6,0,1.0,0.833,0.8
1628368,21900719,34,8,2,3,4,0.6,0.583,0.75
1628385,21900719,0,0,1,1,0,0.0,0.0,0.0
203145,21900719,8,2,0,5,1,0.0,0.429,0.667
1627741,21900719,19,1,0,7,1,0.0,0.5,0.455
202709,21900719,16,7,1,2,1,1.0,0.417,0.444
1627812,21900719,2,1,0,1,0,0.0,1.0,0.0
201229,21900719,0,0,1,0,0,0.0,0.0,0.0
1629713,21900719,4,0,0,0,0,1.0,0.0,0.0
1629013,21900719,15,3,0,2,0,0.0,0.5,0.625
203090,21900719,4,0,1,4,0,0.0,0.25,0.0
1627826,21900719,5,3,1,10,1,0.75,0.143,0.0
202331,21900719,8,4,0,4,0,0.75,0.2,0.25
201976,21900719,11,5,1,1,1,0.0,0.5710000000000001,0.75
101150,21900719,22,6,0,0,1,1.0,0.318,0.1669999999999999
203585,21900719,6,1,0,3,0,1.0,0.667,1.0
1626149,21900719,21,3,3,7,0,0.6,0.563,0.0
203210,21900719,6,0,0,7,3,0.0,0.333,0.667
1629010,21900719,3,1,0,0,0,0.5,0.5,0.0
202335,21900719,2,0,0,1,0,1.0,0.0,0.0
202695,21900719,0,0,0,0,0,0.0,0.0,0.0
1628476,21900719,0,0,0,0,0,0.0,0.0,0.0
1627739,21900708,6,3,0,4,1,0.0,1.0,0.0
201152,21900708,16,2,0,2,1,0.5,0.636,0.25
1628436,21900708,6,0,1,4,0,0.0,0.75,0.0
203897,21900708,20,9,0,4,1,0.833,0.304,0.091
203107,21900708,11,4,0,4,2,0.0,0.625,0.333
1626245,21900708,11,1,0,8,0,0.6,0.8,0.0
1629632,21900708,9,0,0,1,0,0.0,0.5,0.6
1628990,21900708,21,2,1,3,1,0.5,0.7140000000000001,0.0
1627756,21900708,4,2,0,2,4,0.0,0.222,0.0
1627853,21900708,2,3,1,2,0,0.0,0.5,0.0
1627885,21900708,0,0,0,0,0,0.0,0.0,0.0
1629690,21900708,0,0,0,0,0,0.0,0.0,0.0
203933,21900708,25,1,0,4,2,0.75,0.667,0.667
203960,21900708,6,0,1,5,0,0.0,0.6,0.0
1627734,21900708,15,5,0,11,0,0.625,0.417,0.0
203087,21900708,10,0,0,5,2,0.0,0.455,0.0
1627763,21900708,15,9,0,8,3,0.0,0.636,0.25
203506,21900708,9,4,0,2,0,1.0,0.25,0.143
204456,21900708,4,3,0,0,0,0.0,0.5,0.0
203200,21900708,13,3,0,4,1,1.0,0.667,0.75
1629048,21900708,10,0,1,4,0,0.0,0.556,0.0
203926,21900708,8,1,0,3,0,1.0,0.375,0.0
1628988,21900708,0,0,0,0,0,0.0,0.0,0.0
1628388,21900708,0,0,0,0,0,0.0,0.0,0.0
1628410,21900708,0,0,0,0,0,0.0,0.0,0.0
203503,21900709,6,3,1,3,0,0.0,0.25,0.286
1629635,21900709,0,0,0,0,1,0.0,0.0,0.0
203083,21900709,12,4,2,13,2,0.333,0.313,0.0
1628971,21900709,6,2,0,3,1,0.0,0.6,0.0
201565,21900709,22,5,0,6,0,1.0,0.6,0.5
202693,21900709,15,4,1,3,0,0.0,0.778,0.5
204038,21900709,8,0,0,1,0,0.0,0.75,1.0
202704,21900709,23,5,1,3,0,0.6,0.5710000000000001,0.667
1629004,21900709,3,1,0,1,0,1.0,0.0,0.0
1626174,21900709,20,1,0,8,2,0.909,0.625,0.0
204025,21900709,0,0,0,0,0,0.0,0.0,0.0
1627748,21900709,0,0,0,0,0,0.0,0.0,0.0
203925,21900709,9,2,0,3,0,0.0,0.364,0.1669999999999999
1627752,21900709,22,1,0,7,4,0.0,0.563,0.5
1628386,21900709,11,2,4,6,1,0.75,0.5710000000000001,0.0
202066,21900709,10,5,0,1,0,1.0,0.5,0.4
202681,21900709,20,5,0,5,2,1.0,0.438,0.4
201163,21900709,5,1,0,3,0,0.667,0.2,0.2
201599,21900709,4,2,3,8,0,0.0,1.0,0.0
1627747,21900709,11,1,0,0,1,0.75,0.5,0.0
203915,21900709,28,6,0,3,0,0.727,0.615,0.5
1627789,21900709,5,1,0,1,0,1.0,1.0,1.0
1629058,21900709,0,0,0,0,0,0.0,0.0,0.0
1629651,21900709,0,0,0,0,0,0.0,0.0,0.0
1629066,21900709,0,0,0,0,0,0.0,0.0,0.0
203109,21900710,18,2,0,7,1,0.857,0.667,0.667
1628991,21900710,10,1,1,2,0,0.0,0.333,0.333
202685,21900710,12,4,0,13,1,1.0,0.333,0.0
1628415,21900710,27,0,0,2,0,1.0,0.529,0.6
1629630,21900710,18,10,1,3,2,0.5,0.5379999999999999,0.0
1629634,21900710,17,1,1,5,3,1.0,0.7,0.0
1626145,21900710,12,4,0,1,0,0.0,0.7140000000000001,1.0
203937,21900710,2,2,0,4,0,0.0,0.333,0.0
1629741,21900710,5,0,0,2,0,1.0,0.5,0.5
203524,21900710,3,1,0,4,0,0.0,0.333,0.333
1628367,21900710,3,0,0,1,0,1.0,0.0,0.0
1629139,21900710,0,0,0,0,0,0.0,0.0,0.0
1629723,21900710,0,0,0,0,0,0.0,0.0,0.0
